question,description,category,active,closed,options,outcome,response,full_response,proper
nba  hawks vs  hornets  02 13 2023 ,in the upcoming nba game  scheduled for february 13   if the atlanta hawks win  the market will resolve to  hawks    if the charlotte hornets win  the market will resolve to  hornets    if this game is not completed by april 13  2023  11 59 59 pm et   or is definitively cancelled before that date  this market will resolve 50 50 ,['Basketball'],True,True,"['hornets', 'hawks']",Hornets,n a,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:29:10.353390137Z', 'response': 'outcome: This is a basketball game and it', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28759, 4844, 28747, 9402, 2285, 7709, 28723, 19514, 1468, 325, 28734, 28750, 28748, 28740, 28770, 28748, 28750, 28734, 28750, 28770, 28731, 5936, 28769, 1334, 1468, 647, 464, 28769, 1067, 2285, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 16382, 2039, 304, 378], 'total_duration': 10581885664, 'load_duration': 332723, 'prompt_eval_count': 31, 'prompt_eval_duration': 7658320000, 'eval_count': 10, 'eval_duration': 2922195000}",False
eth above  1 850 on april 10 ,this market will resolve to  yes  if the binance 1 minute candle for eth usdt titled 2023 04 10 12 00 in the et timezone  referring to noon et  has a final  close  price of 1 850 01 or higher  or to  no  otherwise   the resolution source for this market is https   www binance com  specifically the eth usdt  close  prices  currently available at https   www binance com en trade eth_usdt  the binance api url for eth usdt may be used in the event that the chart is unavailable   please note that this market is about the price according to binance eth usdt  not according to other sources or spot markets ,['Prices'],True,True,"['no', 'yes']",Yes,n a,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:29:19.421310729Z', 'response': 'outcome: Yes or No answers depend on the', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 21138, 2747, 429, 28740, 28725, 28783, 28782, 28734, 356, 3999, 28705, 28740, 28734, 28804, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 406, 4215, 28747, 5592, 442, 1770, 11194, 3289, 356, 272], 'total_duration': 9064810942, 'load_duration': 538893, 'prompt_eval_count': 23, 'prompt_eval_duration': 6146437000, 'eval_count': 10, 'eval_duration': 2916705000}",False
will u s  inflation be greater than 0 0  from may to june 2023 ,this is a market on a month to month inflation  as measured by the bureau of labor statistics  cpi u   from may to june 2023  inflation is measured by a change in consumer price index for all urban consumers  cpi u  on a seasonally adjusted basis  reported by the u s  bureau of labor statistics   this market will resolve to  yes  if the index increased by more than 0 0 percent  on a seasonally adjusted basis  from may to june 2023 and  no  otherwise   the resolution source for this market will be the bls june 2023 consumer price index report  https   www bls gov bls news release cpi htm   currently scheduled to be released on july 12  2023  at 8 30 am et  resolution of this market will take place upon release of the aforementioned data         the consumer price index  cpi  is a measure of the average change over time in the prices paid by urban consumers for a market basket of consumer goods and services   note  the resolution source for this market will be the official monthly bls cpi news release which reports seasonally adjusted month to month inflation to only one decimal point  e g  0 7    thus  this is the level of precision that will be used when resolving the market  e g  if seasonally adjusted month to month cpi u is 0 1   the market will resolve to  yes   if it is 0 0   this market will resolve to  no   ,['Inflation'],True,True,"['no', 'yes']",Yes,outcome yes,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:29:30.884963155Z', 'response': ""outcome: 'Yes'. Inflation is"", 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 12695, 500, 28723, 28735, 28723, 20613, 347, 6517, 821, 28705, 28734, 28723, 28734, 28823, 477, 2246, 298, 4212, 28705, 28750, 28734, 28750, 28770, 28804, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 406, 4215, 28747, 464, 5613, 4135, 560, 1134, 352, 349], 'total_duration': 11460326252, 'load_duration': 1182052, 'prompt_eval_count': 33, 'prompt_eval_duration': 8411103000, 'eval_count': 10, 'eval_duration': 3046498000}",True
nba  chicago bulls vs  atlanta hawks 2023 04 04,in the upcoming nba game  scheduled for april 4 at 8 00 pm et   if the chicago bulls win  the market will resolve to  bulls    if the atlanta hawks win  the market will resolve to  hawks     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['bulls', 'hawks']",Hawks,n a,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:29:43.054776799Z', 'response': 'outcome: This is a basketball game between the', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28759, 4844, 28747, 8449, 16998, 28713, 7709, 28723, 18279, 9402, 2285, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28781, 28733, 28734, 28781, 5936, 28760, 678, 28713, 647, 464, 28769, 1067, 2285, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 16382, 2039, 1444, 272], 'total_duration': 12166883144, 'load_duration': 345442, 'prompt_eval_count': 35, 'prompt_eval_duration': 9253666000, 'eval_count': 10, 'eval_duration': 2912014000}",False
nhl  new york islanders vs  buffalo sabres 2023 03 25,in the upcoming nhl game  scheduled for march 25 at 5 00 pm et   if the new york islanders win  the market will resolve to  islanders    if the buffalo sabres win  the market will resolve to  sabres     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['sabres', 'islanders']",Sabres,n a,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:29:54.937369367Z', 'response': 'outcome: This is a hockey match between the', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28759, 11758, 28747, 1450, 2726, 7633, 404, 7709, 28723, 28100, 11527, 411, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28750, 28782, 5936, 28735, 375, 411, 647, 464, 2301, 1207, 404, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 21199, 2918, 1444, 272], 'total_duration': 11878943173, 'load_duration': 354006, 'prompt_eval_count': 35, 'prompt_eval_duration': 8990446000, 'eval_count': 10, 'eval_duration': 2887435000}",False
buccaneers vs  lions,in the upcoming nfl game  scheduled for october 15  4 25 pm et   if the tampa bay buccaneers win  the market will resolve to  buccaneers    if the detroit lions win  the market will resolve to  lions     if the game is not completed by october 22  2023  11 59 pm et  or it ends in a tie  the market will resolve 50 50 ,['Football'],True,True,"['lions', 'buccaneers']",Lions,n a,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:30:03.297800254Z', 'response': 'outcome: This is a football match between the', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28760, 20550, 1564, 404, 7709, 28723, 393, 594, 5936, 28758, 594, 647, 464, 28760, 20550, 1564, 404, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 6569, 2918, 1444, 272], 'total_duration': 8357568104, 'load_duration': 358941, 'prompt_eval_count': 21, 'prompt_eval_duration': 5444078000, 'eval_count': 10, 'eval_duration': 2912345000}",False
ufc fight night  who will win   kara france or albazi ,this is a market on whether kai kara france or amir albazi will win their bout   if kai kara france is declared the winner of this bout  this market will resolve to  kara france   if amir albazi is declared the winner of this bout  this market will resolve to  albazi    if this fight is declared a draw  or if for any reason the match is not scored  postponed after june 10  2023  11 59 59 pm et  or cancelled  this market will resolve 50 50   ,['Boxing/MMA'],True,True,"['kara-france', 'albazi']",Albazi,n a,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:30:14.463822245Z', 'response': 'outcome: This is a prediction and cannot be', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28779, 5417, 25143, 10357, 28747, 6526, 622, 3108, 387, 524, 2923, 28733, 2642, 617, 442, 18344, 19597, 28804, 5936, 28796, 2923, 28733, 2642, 617, 647, 464, 2707, 28726, 19597, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 19386, 304, 3573, 347], 'total_duration': 11163064104, 'load_duration': 341758, 'prompt_eval_count': 33, 'prompt_eval_duration': 8264770000, 'eval_count': 10, 'eval_duration': 2897059000}",False
mlb  who will win boston red sox v  baltimore orioles  scheduled for august 21  7 10 pm et ,in the upcoming mlb game scheduled for august 21  7 10 pm et   if the boston red sox win  this market will resolve to  red sox    if the baltimore orioles win  this market will resolve to  orioles    if the game is not completed by august 28  11 59 59 pm et  this market will resolve 50 50 ,['Baseball'],False,True,"['orioles', 'red sox']",Orioles,outcome red sox,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:30:27.965876934Z', 'response': 'outcome: Red Sox. According to the', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 3827, 28760, 28747, 6526, 622, 3108, 9143, 3690, 318, 1142, 363, 28723, 23349, 20698, 4721, 28725, 13873, 354, 3628, 28705, 28750, 28740, 28725, 28705, 28787, 28747, 28740, 28734, 9632, 27570, 28804, 5936, 28762, 373, 4721, 647, 464, 7516, 318, 1142, 1421, 13, 28801, 13, 406, 4215, 28747, 3690, 318, 1142, 28723, 6586, 298, 272], 'total_duration': 13499175949, 'load_duration': 420686, 'prompt_eval_count': 44, 'prompt_eval_duration': 10599087000, 'eval_count': 10, 'eval_duration': 2898897000}",True
mlb  colorado rockies vs  milwaukee brewers 2023 05 02,in the upcoming mlb game  scheduled for may 2 at 8 40 pm et   if the colorado rockies win  the market will resolve to  rockies    if the milwaukee brewers win  the market will resolve to  brewers     if the game is not completed by may 17  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['rockies', 'brewers']",Rockies,n a,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:30:39.349581857Z', 'response': ""Assuming we don't have access to future"", 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 3827, 28760, 28747, 15837, 8107, 497, 7709, 28723, 5040, 28727, 581, 21612, 23280, 404, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28782, 28733, 28734, 28750, 5936, 28754, 629, 497, 647, 464, 28760, 2516, 404, 1421, 13, 28801, 13, 7226, 21542, 478, 949, 28742, 28707, 506, 2735, 298, 3437], 'total_duration': 11380288004, 'load_duration': 336850, 'prompt_eval_count': 35, 'prompt_eval_duration': 8512288000, 'eval_count': 10, 'eval_duration': 2866810000}",False
will pp win a plurality in the 2023 spanish general election ,this market will resolve to  yes  if pp  partido popular  people s party  controls a greater number of seats in the congress of deputies than any other party after the results of the 2023 spanish general election are finalized  otherwise  this market will resolve to  no    if the results of this election aren t known by december 31  2023  11 59 59 pm et  this market will resolve to 50 50   the primary resolution source for this market will be a consensus of credible reporting  in case of ambiguity official information from the spanish government and or information published through the official website of the kingdom of spain s ministry of the interior  https   infoelectoral interior gob es opencms es elecciones celebradas elecciones anteriores   will be used ,['Elections'],True,True,"['no', 'yes']",Yes,outcome no,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:30:48.565170378Z', 'response': 'outcome: The user does not have access to', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 12695, 27051, 3108, 264, 26001, 472, 297, 272, 28705, 28750, 28734, 28750, 28770, 10177, 2952, 7537, 28804, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 406, 4215, 28747, 415, 2188, 1235, 459, 506, 2735, 298], 'total_duration': 9212156495, 'load_duration': 327812, 'prompt_eval_count': 26, 'prompt_eval_duration': 6385056000, 'eval_count': 10, 'eval_duration': 2825723000}",True
will there be a us government shutdown by november 19 ,this market will resolve to  yes  if is a us government shutdown occurs between october 4 and november 19  2023  12 00 pm et  otherwise  this market will resolve to  no    for this market to resolve to  yes  it is only necessary a us government shutdown occurs  whether it is a partial shutdown  or a full shutdown   if the us federal government goes unfunded for any period of time before a new budget stopgap can be signed into law  it will be considered a government shutdown   the primary resolution for this source will be official information from the us government  however a consensus of credible reporting may also be used  ,['US politics'],True,True,"['no', 'yes']",No,outcome no,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:30:56.827299241Z', 'response': ""outcome: 'No'. The US government passed"", 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 12695, 736, 347, 264, 2223, 3058, 6409, 3254, 486, 4349, 28705, 28740, 28774, 28804, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 406, 4215, 28747, 464, 2501, 4135, 415, 2223, 3058, 4568], 'total_duration': 8258861425, 'load_duration': 367829, 'prompt_eval_count': 22, 'prompt_eval_duration': 5473885000, 'eval_count': 10, 'eval_duration': 2783811000}",True
will aaron rodgers play again by october 29 ,this market will resolve to  yes  if aaron rodgers plays an nfl game between september 12  2023 pm et and october 29  2023  11 59 pm et  otherwise  this market will resolve to  no    for the purposes of this market   playing another nfl game  means aaron rodgers is on the field through the completion of at least one down   the primary resolution source for this market will be official information from the nfl  including game footage  however a consensus of credible reporting may also be used ,['Football'],True,True,"['no', 'yes']",No,outcome yes,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:31:04.653702888Z', 'response': 'outcome: Yes. Aaron Rodgers is expected', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 12695, 20486, 8815, 7850, 1156, 1076, 486, 4527, 28705, 28750, 28774, 28804, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 406, 4215, 28747, 5592, 28723, 20486, 8815, 7850, 349, 3349], 'total_duration': 7822965189, 'load_duration': 824382, 'prompt_eval_count': 20, 'prompt_eval_duration': 5041398000, 'eval_count': 10, 'eval_duration': 2779917000}",True
ufc 289  who will win   nunes or aldana   2023 06 10 ,this is a market about ufc 289  an upcoming mixed martial arts event produced by the ultimate fighting championship that is scheduled to take place on june 10  2023  at rogers arena in vancouver  british columbia  canada   this is a market on whether amanda nunes or irene aldana will win their bout   if amanda nunes is declared the winner of this bout  this market will resolve to  nunes   if irene aldana is declared the winner of this bout  this market will resolve to  aldana    if this fight is declared a draw  or if for any reason the match is not scored  postponed after june 17  2023  11 59 59 pm et  or cancelled  this market will resolve 50 50 ,['Boxing/MMA'],True,True,"['nunes', 'aldana']",Nunes,outcome nunes,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:31:17.254026773Z', 'response': 'outcome: Nunes. Current UFC Women', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28779, 5417, 28705, 28750, 28783, 28774, 28747, 6526, 622, 3108, 387, 418, 11056, 442, 17545, 2238, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28784, 28733, 28740, 28734, 28731, 5936, 28759, 11056, 647, 464, 28741, 417, 2238, 1421, 13, 28801, 13, 406, 4215, 28747, 418, 11056, 28723, 10929, 500, 5417, 8206], 'total_duration': 12596784296, 'load_duration': 327481, 'prompt_eval_count': 41, 'prompt_eval_duration': 9696551000, 'eval_count': 10, 'eval_duration': 2899114000}",True
ufc fight night  who will win   caceres or pineda ,this is a market on whether alex caceres or daniel pineda will win their bout   if alex caceres is declared the winner of this bout  this market will resolve to  caceres   if daniel pineda is declared the winner of this bout  this market will resolve to  pineda    if this fight is declared a draw  or if for any reason the match is not scored  postponed after june 10  2023  11 59 59 pm et  or cancelled  this market will resolve 50 50   ,['Boxing/MMA'],True,True,"['caceres', 'pineda']",Caceres,n a,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:31:26.96038171Z', 'response': 'outcome: This is a prediction and cannot be', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28779, 5417, 25143, 10357, 28747, 6526, 622, 3108, 387, 334, 9172, 274, 442, 367, 1311, 28708, 28804, 5936, 28743, 9172, 274, 647, 464, 28753, 1311, 28708, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 19386, 304, 3573, 347], 'total_duration': 9702903047, 'load_duration': 344501, 'prompt_eval_count': 28, 'prompt_eval_duration': 6904031000, 'eval_count': 10, 'eval_duration': 2797531000}",False
mlb  boston red sox vs  pittsburgh pirates 2023 04 04,in the upcoming mlb game  scheduled for april 4 at 7 10 pm et   if the boston red sox win  the market will resolve to  red sox    if the pittsburgh pirates win  the market will resolve to  pirates     if the game is not completed by april 18  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['red sox', 'pirates']",Pirates,n a,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:31:38.759598364Z', 'response': ""Assuming we don't have access to any"", 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 3827, 28760, 28747, 9143, 3690, 318, 1142, 7709, 28723, 25536, 19346, 1002, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28781, 28733, 28734, 28781, 5936, 7516, 318, 1142, 647, 464, 28753, 361, 1002, 1421, 13, 28801, 13, 7226, 21542, 478, 949, 28742, 28707, 506, 2735, 298, 707], 'total_duration': 11796295630, 'load_duration': 310643, 'prompt_eval_count': 36, 'prompt_eval_duration': 8966294000, 'eval_count': 10, 'eval_duration': 2828681000}",False
mlb  san francisco giants vs  new york mets 2023 04 20,in the upcoming mlb game  scheduled for april 20 at 9 45 pm et   if the san francisco giants win  the market will resolve to  giants    if the new york mets win  the market will resolve to  mets     if the game is not completed by may 5  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['giants', 'mets']",Mets,n a,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:31:49.888006768Z', 'response': 'Outcome: It is impossible to predict the outcome', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 3827, 28760, 28747, 3652, 9686, 6622, 1549, 7709, 28723, 1450, 2726, 351, 1468, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28781, 28733, 28750, 28734, 5936, 28777, 28710, 1549, 647, 464, 28755, 1468, 1421, 13, 28801, 13, 2919, 4215, 28747, 661, 349, 8313, 298, 6782, 272, 14120], 'total_duration': 11124990890, 'load_duration': 354332, 'prompt_eval_count': 33, 'prompt_eval_duration': 8258434000, 'eval_count': 10, 'eval_duration': 2865373000}",False
bucks vs  76ers,in the upcoming nba game  scheduled for october 26  7 30 pm et   if the milwaukee bucks win  the market will resolve to  bucks    if the philadelphia 76ers win  the market will resolve to  76ers     if the game is not completed by november 2  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['76ers', 'bucks']",Bucks,n a,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:31:57.688972737Z', 'response': 'outcome: This is a basketball matchup between', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28760, 18352, 7709, 28723, 28705, 28787, 28784, 404, 5936, 28787, 28784, 404, 647, 464, 28760, 18352, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 16382, 2918, 715, 1444], 'total_duration': 7798106821, 'load_duration': 327462, 'prompt_eval_count': 20, 'prompt_eval_duration': 5061497000, 'eval_count': 10, 'eval_duration': 2735306000}",False
ufc 287  who will win   burns or masvidal ,ufc 287 is an upcoming mixed martial arts event produced by the ultimate fighting championship that is scheduled to take place on april 8  2023  at the miami dade arena in miami  florida  usa   this is a market on whether gilbert burns or jorge masvidal will win their bout   if gilbert burns is declared the winner of this bout  this market will resolve to  burns   if jorge masvidal is declared the winner of this bout  this market will resolve to  masvidal    if this fight is declared a draw  or if for any reason the match is not scored  postponed after april 15  2023  11 59 59 pm et  or cancelled  this market will resolve 50 50 ,['Boxing/MMA'],True,True,"['burns', 'masvidal']",Burns,n a,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:32:07.990931831Z', 'response': 'outcome: This is a difficult question to answer', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28779, 5417, 28705, 28750, 28783, 28787, 28747, 6526, 622, 3108, 387, 13708, 28713, 442, 9183, 14410, 282, 28804, 5936, 28760, 453, 28713, 647, 464, 28755, 293, 14410, 282, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 3796, 2996, 298, 4372], 'total_duration': 10298510890, 'load_duration': 318105, 'prompt_eval_count': 32, 'prompt_eval_duration': 7557018000, 'eval_count': 10, 'eval_duration': 2740251000}",False
colts vs  buccaneers,in the upcoming nfl game  scheduled for november 26 at 1 00 pm et   if the indianapolis colts win  the market will resolve to  colts    if the tampa bay buccaneers win  the market will resolve to  buccaneers     if the game is not completed by december 3  2023  11 59 pm et  or it ends in a tie  the market will resolve 50 50 ,['Football'],True,True,"['buccaneers', 'colts']",Colts,n a,"{'model': 'mistralinstructform2', 'created_at': '2024-02-04T16:32:16.004097899Z', 'response': 'outcome: This is a football match between the', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 1577, 1074, 7709, 28723, 10944, 588, 1564, 404, 5936, 28760, 20550, 1564, 404, 647, 464, 1577, 1074, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 6569, 2918, 1444, 272], 'total_duration': 8009628057, 'load_duration': 324784, 'prompt_eval_count': 21, 'prompt_eval_duration': 5203158000, 'eval_count': 10, 'eval_duration': 2805052000}",False
